user-id,isbn,book-rating
44728,042511774X,1
44728,042513699X,4
44728,0440224624,1
44728,0446516538,1
44728,0446672211,1
44728,0452283558,4
44728,0486275477,1
44728,0515090506,1
44728,0553279556,5
44728,0553279912,5
44728,0553561618,1
44728,0553582658,1
44728,0609804138,1
44728,0670033626,1
44728,067169071X,1
44728,068484267X,1
44728,0688162827,1
44728,0708881297,1
44728,0743227441,1
44728,0786890436,1
44728,080411935X,1
44728,0805056491,1
44728,0805063897,1
44743,0312278586,1
44743,0804111359,3
44756,0380763389,1
44756,0515118656,5
44756,0515122491,5
44845,0060507845,1
44845,0060557257,1
44845,0061099252,3
44845,0373250290,5
44845,0380731851,5
44845,0446605239,1
44845,0451191889,2
44845,0515094773,1
44845,0670031062,4
44845,0684832178,1
44845,0743227441,1
44845,0743246071,1
44845,0778320413,1
44845,155166738X,1
44852,0345433491,3
44852,0375704558,3
44852,0375706771,1
44852,0375725849,4
44852,0380796090,5
44852,038548951X,5
44925,0140620125,1
44925,0345301110,1
44925,0375407251,1
44925,0375707972,1
44925,0380725398,1
44925,0394404289,1
44925,0553279912,1
44925,0743225805,1
44925,0786887842,1
45014,0671733354,1
45014,1565923251,4
45033,0312278586,1
45033,0671021001,1
45113,0373710615,5
45113,0380470845,5
45113,0684864320,5
45184,0060507845,5
45184,0802135196,5
45287,0374281947,5
45287,0385511612,1
45305,0804112835,5
45305,0812534085,5
45383,0425124819,1
45383,042512892X,1
45383,0425146421,1
45383,0671003755,2
45391,0375400117,4
45391,0670030643,4
45416,0446362816,1
45416,0446610100,4
45416,0743470389,3
45418,0316693006,5
45418,0373256620,1
45418,0399150900,1
45507,0312278586,1
45507,038548951X,5
45557,0061042943,1
45557,0140063331,1
45557,0316781266,1
45557,0345443284,1
45557,0380018179,4
45557,0425157539,1
45557,0449215571,1
45557,0451191153,5
45557,0515111279,1
45557,0553258001,5
45557,0553268929,1
45557,0553348981,1
45557,0671001795,1
45557,0671003755,1
45557,0679442790,1
45557,0802135196,1
45557,1558744150,1
45564,0425178102,1
45564,0425191729,1
45564,0671027387,1
45799,0446611778,3
45799,2070360024,4
45799,3499228750,1
45918,0099760118,2
45918,0140620109,1
45925,0345313860,1
45925,0385486804,1
45952,0060199563,1
45952,0609610597,1
46099,0380730138,3
46099,0743213831,5
46139,0061015725,5
46139,0449005615,5
46145,044023722X,1
46145,0892720166,5
46145,1888054557,5
46154,006017143X,3
46154,0060928573,3
46154,0451197747,1
46154,0802135196,1
46154,0804111359,1
46196,0060196092,4
46196,044023722X,5
46197,0061009059,1
46197,0671001795,1
46197,0684862719,1
46269,0061091316,1
46269,0316776963,1
46269,0380788497,5
46269,0425115801,1
46269,0553279912,1
46269,1558744606,1
46269,1888054557,1
46345,0451202503,5
46345,0671021001,1
46351,0061091316,5
46351,1573221937,3
46351,2253004243,1
46374,0312966091,1
46374,0394404289,1
46374,0671001795,1
46398,0060179872,3
46398,0060958022,1
46398,0060973897,4
46398,0060987103,1
46398,0140390197,3
46398,0140620664,1
46398,0142001740,1
46398,0151002118,3
46398,0312291639,1
46398,0312901437,1
46398,0312940181,5
46398,0345313860,1
46398,0345361792,5
46398,0345367413,1
46398,0345367421,4
46398,0375400117,5
46398,0375706771,5
46398,0375707972,4
46398,0380002094,4
46398,0380703882,4
46398,0380728729,5
46398,0380730138,1
46398,0380752891,4
46398,038082101X,1
46398,0385486804,4
46398,0393050424,5
46398,0394404289,1
46398,0399135782,5
46398,0399146431,5
46398,0399150838,1
46398,0425189082,1
46398,0440154472,4
46398,0441003257,5
46398,0446516538,1
46398,0446605239,2
46398,0449223841,3
46398,0451121252,1
46398,0451191153,5
46398,0451197747,1
46398,0452276195,1
46398,0452281423,3
46398,0486268705,1
46398,0553212621,4
46398,0553230964,5
46398,0553279556,4
46398,0553279912,1
46398,0586060545,1
46398,0671003755,1
46398,0671019481,1
46398,0671042394,1
46398,0671042432,1
46398,0671477099,5
46398,0671632663,1
46398,0671795619,1
46398,0671867156,3
46398,0671894455,1
46398,068484267X,5
46398,0684848783,1
46398,0684862719,1
46398,0764227025,1
46398,0786864672,4
46398,0812516001,3
46398,0815411839,3
46398,1566191696,3
46398,1567312691,1
46398,1878424319,3
46404,0553212923,4
46404,0553254049,1
46443,0060915544,5
46443,0061009059,4
46443,0142001740,5
46443,0385264763,4
46443,0439130204,5
46443,0590210629,4
46443,0590934856,4
46443,0872497658,5
46443,1558745726,1
46473,0140177353,1
46473,0752844148,4
46473,083081650X,1
46481,006018471X,4
46481,0131123114,4
46481,038503007X,4
46481,078972331X,4
46556,3518025805,2
46556,3518387952,3
46633,0345384350,1
46633,0385336004,1
46633,042516828x,1
46633,0553582208,1
46651,0380718332,1
46651,0553586122,1
46651,0679450432,1
46663,0345439104,4
46663,0385333714,4
46663,0394729145,1
46663,0871138336,4
46671,0440224764,4
46671,044023722X,3
46706,014001599X,4
46706,0140027661,4
46706,0340845007,4
46706,0571064922,4
46754,0863186580,4
46754,1902825454,1
46787,0743435710,1
46787,0743435729,5
46826,0140144463,4
46826,0618126937,4
46826,0747558337,1
46826,0811836908,1
46826,1860466877,4
46848,185326413X,1
46848,1853267392,1
46848,8427285167,1
46848,9681501764,1
46848,9681501926,1
46892,0399116699,3
46892,0425039196,3
46892,0449220591,3
46892,0451168119,3
46892,0451525221,3
46892,0515106623,3
46892,0553293427,3
46892,0553293435,3
46892,0671742922,3
46892,0673980693,3
46892,0684844044,3
46892,0804101876,3
46892,0804108331,3
46892,0804109524,3
46892,0804116989,3
46892,0812533666,3
46892,0812550919,3
46909,0142001740,1
46909,0345413903,4
46909,0380718332,4
46909,0380732661,1
46909,0380816067,4
46909,0439296501,5
46909,0440224764,4
46909,0446516538,1
46909,0553295977,4
46909,0553583468,1
46909,0590689509,5
46909,0671001795,5
46909,0671769782,3
46909,0688177743,4
46909,0758200730,1
46939,842533571X,4
46939,8435016838,1
46939,8484505545,4
46993,3417244633,4
46993,3426611678,1
46993,3765531502,5
46993,3791819291,4
47030,0071347674,1
47030,0146000188,1
47030,0146000366,3
47030,0146001699,3
47030,0192842072,3
47030,0198602405,4
47030,0201006502,1
47030,0285633147,1
47030,0330266934,4
47030,0345360028,1
47030,0394608127,1
47030,0395848385,1
47030,0471178411,1
47030,0521468213,1
47030,0553408836,1
47030,0671708635,4
47030,0688067670,4
47030,0708825524,1
47030,0747501025,1
47030,0752500511,4
47030,075252769X,3
47030,0764502751,1
47030,0789708426,1
47030,0850309689,4
47030,086278414X,1
47030,0862784891,4
47030,0915811030,1
47030,1556154844,1
47030,1556156782,1
47030,1565296273,1
47030,1568841639,1
47030,1853360260,1
47034,0850333490,3
47034,185326234X,1
47050,0812927362,4
47050,0842329129,1
47071,0553561618,1
47071,0740726854,1
47075,0345413903,4
47075,0451129512,4
47075,156025355X,1
47117,0061085634,1
47117,0142001740,1
47117,0312288115,1
47117,0373037163,1
47117,0380730138,1
47117,0385333668,1
47117,0451155750,1
47117,0553583360,1
47117,0671003755,1
47118,0312956207,5
47118,0439104661,1
47118,0440212723,4
47118,0440412005,1
47118,0553271237,1
47118,0553276778,5
47118,0553378635,1
47118,055358023X,1
47118,0553801171,1
47118,0671578383,1
47118,0812519671,1
47128,0060176989,1
47128,0061012351,4
47128,0312278586,5
47128,0316693006,5
47128,0345447522,1
47128,0375505997,5
47128,052594270X,5
47128,0670033308,1
47128,0743423615,1
47128,1551664151,3
47128,1575664674,3
47152,0375707972,5
47152,0879234911,1
47194,0385479387,3
47194,0764223828,5
47194,1586603892,5
47194,1586605550,4
47194,1586607146,4
47194,1590520734,1
47194,1883002338,1
47215,0201135493,3
47215,0486203948,4
47251,0345459210,4
47251,0679454292,1
47256,0140440720,5
47256,0330375660,1
47257,0316366951,1
47257,1570718903,1
47274,2070361551,3
47274,2070403009,1
47274,8811666791,1
47274,884524749X,4
47274,8845251950,4
47276,0345347536,5
47276,0380752891,5
47276,0812534840,5
47279,0140236414,1
47279,0312959249,1
47279,034538184X,1
47279,0345397266,1
47279,0345452534,4
47279,0393051005,1
47279,0399148426,3
47279,0446394521,1
47279,0446517917,5
47279,055356451X,1
47279,0553571885,1
47279,061822632X,5
47279,0679426159,5
47279,0743213300,3
47279,0811828948,3
47279,1558322051,1
47279,1568383657,5
47279,1572242434,1
47279,1572840323,3
47279,1573221872,1
47279,1579544827,5
47279,1579546110,1
47279,2850186457,4
47291,0140063250,4
47291,0380976579,4
47293,0060915439,4
47293,0061099686,1
47293,0062731335,1
47293,0156787334,1
47293,0375703470,4
47293,0679768858,3
47293,0684848783,2
47293,1555973698,2
47294,3251004662,1
47294,3426613077,1
47294,3499145928,1
47315,0060191961,5
47315,0060196092,4
47320,0345427580,1
47320,0671695886,3
47320,0760742316,1
47329,2070392600,4
47329,2070392619,3
47329,2253063339,3
47329,2264018542,3
47329,2264031212,3
47331,2253003220,1
47331,2253135895,1
47368,0373262361,1
47368,0380777207,1
47368,0553576925,1
47368,155204145X,1
47411,0449200795,4
47411,0465072836,4
47411,0525470395,4
47411,0671463632,4
47411,0879978821,1
47465,0446610399,1
47465,1573247197,5
47475,0312169337,1
47475,0415943205,1
47512,0140180974,3
47512,0312144032,1
47512,0375413308,3
47512,1586420054,1
47512,880781210X,5
47534,0060964049,1
47534,0671748416,1
47534,3257201753,1
47534,3257202261,1
47534,3423124636,1
47534,344200070X,1
47534,3442075785,1
47534,3442540070,3
47534,3453130871,1
47534,3458326685,1
47534,3499110350,1
47534,3499136570,1
47534,3499227304,1
47534,3518035703,1
47534,3518367919,1
47534,3538050236,1
47534,3596137349,1
47534,3596149746,4
47534,359629410X,1
47581,0006550789,5
47581,0316847690,3
47581,0349107424,5
47581,0349108501,5
47581,0571161383,1
47581,0938077937,1
47581,1857026632,2
47581,1860464955,4
47594,0060915544,1
47594,0062502182,1
47594,0064410404,1
47594,0312283091,4
47594,0345339711,1
47594,0385498802,4
47594,0393048500,1
47594,0399146431,5
47594,0446672211,1
47594,0449702057,1
47594,0590023896,1
47594,067186839X,1
47605,0060984406,2
47605,0070079633,1
47605,007059239X,1
47605,019214202X,1
47605,0345347633,1
47605,0440401070,1
47605,0449902986,1
47605,0471124745,5
47605,0471134597,1
47605,0471553808,4
47605,055327676X,3
47605,0553276867,3
47605,0553277391,3
47605,059040122X,1
47605,0590714503,1
47605,0671421972,1
47609,0060392096,1
47609,0061000027,1
47609,0312866348,4
47609,031286955X,1
47609,034529730X,1
47609,0345318595,1
47609,0345336275,1
47609,0373291140,1
47609,0373303424,1
47609,0380717018,1
47609,0385260083,1
47609,038550361X,1
47609,0425053121,1
47609,044050841X,1
47609,0446301027,1
47609,0451527534,1
47609,0515111279,1
47609,0553107380,1
47609,0553298755,1
47609,0553298860,5
47609,0812511816,5
47609,0812517725,5
47609,0812535197,4
47609,0821739522,1
47609,0842329129,1
47609,0877955395,1
47609,0886775299,1
47609,0915144158,1
47609,1575662272,1
47666,8408016245,3
47666,8420646431,1
47666,8471753022,1
47743,0061010839,1
47743,0310200369,1
47743,0399138641,1
47743,0446608718,1
47743,0449910644,1
47743,0684811162,1
47743,0684811235,1
47743,0800792904,1
47743,0874779545,1
47743,0881848050,1
47743,1561798347,1
47743,1563056372,1
47743,1582430047,1
47745,0394574745,1
47745,0806522623,1
47758,0345443284,4
47758,0375408746,4
47758,0767902513,1
47758,0881845973,1
47758,1565123646,5
47807,006051261X,1
47807,0385324022,1
47807,0671003755,1
47807,0767900421,1
47807,0811832937,3
47819,3442428777,1
47819,3442428785,4
47819,3442445817,1
47819,3442446791,1
47819,3442449804,4
47819,3442453305,5
47819,3442541549,1
47819,3442541670,1
47819,345308201X,1
47819,3453097742,1
47851,0452267781,5
47851,0761504451,3
47851,0831795042,1
47851,0964852683,4
47856,0060954930,1
47856,0380806479,4
47856,0380818302,1
47856,0393316734,1
47856,0441010776,5
47856,0451456688,3
47856,0553373943,4
47856,0553378465,4
47856,0553581724,4
47856,0676974317,1
47856,0765345048,1
47856,0765347539,1
47856,1551924765,4
47866,0140267697,3
47866,0446672211,4
47929,034538184X,1
47929,0440221420,1
47929,0806520078,2
47971,002907052X,3
47971,0060908904,3
47971,0130612197,4
47971,0140134506,1
47971,0141004878,4
47971,0380711974,1
47971,0380717972,1
47971,0385299362,5
47971,0394177495,4
47971,0425115801,1
47971,0449242579,4
47971,0465004180,1
47971,0486226816,4
47971,0553051156,5
47971,0553576801,1
47971,0553578693,4
47971,067179356X,1
47971,0684862719,1
47971,0713721448,4
47971,0714529206,1
47971,0812011414,1
47971,0818405090,4
47971,0882479245,1
47971,0888821883,1
47971,0916650235,4
47971,0930044738,4
47971,1551520397,1
47971,1557100101,5
47971,155868087X,1
47971,1852305614,1
47971,1852423994,1
47971,1885203632,4
47975,0060156562,3
47975,0140166823,1
47975,0385490992,1
47975,0786865709,1
47975,0786880139,1
47975,0897334736,3
47975,0898799775,5
47975,1571430156,4
47982,0006377157,1
47982,0804001812,1
47987,0373264542,1
47987,044020707X,4
47987,0451402766,4
48025,0060391669,1
48025,0060539860,5
48025,0060542799,3
48025,0061040177,4
48025,0061084905,4
48025,0140058508,3
48025,0312923260,4
48025,0345363132,5
48025,038070322X,5
48025,0380731851,1
48025,0395730996,5
48025,0425115801,4
48025,0440118697,4
48025,0440146372,4
48025,044018293x,4
48025,044023722X,4
48025,0449002632,5
48025,0449200434,4
48025,0449235769,1
48025,0449245659,4
48025,0451177096,5
48025,0451202244,4
48025,051508932X,4
48025,055323336X,4
48025,0553282778,5
48025,0553289063,1
48025,0553561618,4
48025,0671464752,4
48025,0743422309,4
48025,0743423593,3
48025,0743444507,5
48025,0743463935,4
48025,0786010924,5
48025,0804104530,5
48025,080411935X,4
48025,0812541642,4
48025,0843923199,4
48025,0849936810,4
48037,0451526279,1
48037,0553571249,1
48037,0842329129,3
48037,1582700354,4
48138,0345396936,1
48138,042513699X,1
48138,0446329207,1
48153,0380763389,1
48153,0515120618,5
48153,051513287X,5
48156,0224050559,4
48156,0862418607,1
48217,0156011484,5
48217,0312286619,5
48217,0312861877,1
48217,039914210X,4
48217,0441010512,1
48217,0553106333,5
48217,067974066X,1
48217,0743490304,5
48217,0786708484,4
48261,0352337567,1
48261,035233777X,3
48261,0380016893,1
48261,0440222516,1
48261,0440225817,1
48261,0553243640,1
48261,0553583573,1
48261,0765344300,1
48261,0786003413,1
48261,0786013273,1
48261,0786707135,1
48261,0821775898,1
48261,1562013092,1
48261,1562013122,1
48268,0140243887,5
48268,0375707972,4
48268,0415106001,1
48268,0440224624,1
48268,0440234735,5
48268,0441004326,1
48268,0446605239,3
48268,0446610399,4
48268,0451181468,1
48268,0670031313,1
48268,0743207033,1
48268,0805072535,1
48268,080706775X,5
48268,1559501049,5
48268,1569802068,4
48268,3257700482,1
48268,3423704594,3
48268,3426660776,1
48268,3453189477,1
48268,3502512590,1
48268,3522174283,1
48268,3548256600,3
48268,3596267447,1
48268,3802527356,1
48281,014029807X,1
48281,0879801638,1
48313,0345389468,1
48313,0374524238,1
48313,0446524263,1
48313,0684853914,1
48339,002863649X,1
48339,0312857055,4
48339,0312867425,1
48339,0380978016,4
48339,078686477X,1
48339,1580624553,4
48342,0394710487,1
48342,0893759945,5
48355,006105481X,3
48355,0061056480,4
48355,0061057088,1
48355,0192862189,4
48355,0312872003,1
48355,0312890230,4
48355,0345253787,1
48355,0345334302,3
48355,0345339711,1
48355,0345391837,4
48355,034543076X,5
48355,037570504X,1
48355,0380471752,5
48355,0380785595,1
48355,0440226104,1
48355,0441003257,1
48355,0441652417,4
48355,0446340618,4
48355,0446677949,4
48355,0553373064,4
48355,0553579703,4
48355,0671447084,1
48355,0679746749,3
48355,0679763996,4
48355,071671504X,1
48355,0738206792,1
48355,0765301679,4
48355,0765341840,4
48355,0765342812,4
48355,0804108447,1
48355,0812517725,4
48355,0875421849,1
48355,0886774667,4
48355,1569310823,4
48355,1569310920,3
48357,0060536357,4
48357,0312257392,4
48357,0345413571,5
48357,0525936076,4
48424,0345316002,1
48424,0380792486,1
48424,0399148469,1
48424,0553265873,1
48424,0609610597,4
48424,067153288X,1
48445,0142001740,1
48445,0553282476,1
48468,0060175966,5
48468,0316545317,5
48468,0345295242,3
48468,0440225442,1
48468,0440508428,1
48474,0143000225,4
48474,0451451473,1
48474,064636622X,1
48474,073225857X,5
48474,1853263079,1
48474,1860498019,1
48474,1875847561,4
48494,0312301723,1
48494,0312966970,1
48494,0312971230,1
48494,0312974051,1
48494,0345314034,3
48494,0345332091,5
48494,0345339711,5
48494,0373218400,1
48494,0373218540,1
48494,0373483694,1
48494,037348397X,1
48494,0375400117,5
48494,0380004615,1
48494,0380018179,5
48494,0380470845,1
48494,0380763389,1
48494,0380789035,1
48494,0394553608,1
48494,0395369487,1
48494,0395904927,5
48494,0399139486,1
48494,039914059X,4
48494,0399517502,1
48494,0425178536,1
48494,0425183181,1
48494,0425189635,1
48494,0440130913,1
48494,044023722X,1
48494,0449134482,1
48494,0449145646,1
48494,0451125355,3
48494,0451174291,1
48494,0451192095,1
48494,051503729X,1
48494,0515095826,1
48494,0515118656,4
48494,0515120618,4
48494,0515122491,1
48494,0515127833,5
48494,0515128554,5
48494,051513287X,1
48494,0525933972,5
48494,052594480X,1
48494,0553105140,1
48494,0553253212,1
48494,0553265156,1
48494,0553275593,5
48494,0553295616,1
48494,0553526596,1
48494,0619000279,1
48494,061901590X,1
48494,0671007599,5
48494,0671027387,1
48494,0671731661,1
48494,0671743848,1
48494,0672317885,3
48494,0679146504,1
48494,0743233042,1
48494,0743418190,1
48494,0762407905,5
48494,0786012951,1
48494,0786885688,1
48494,0806504439,5
48494,0806904798,5
48494,0812510569,1
48494,0812511816,1
48494,0818405775,1
48494,0871131692,1
48494,1400034779,5
48494,1551669145,1
48494,1573221635,1
48494,1575662000,1
48494,1587885263,1
48494,1855323540,5
48494,7560007767,1
48495,0394587545,1
48495,0440295432,1
48503,0060173289,3
48503,0295969288,1
48518,0875423655,1
48518,0875427790,1
48525,0345348109,3
48525,039575514X,1
48539,0553564749,1
48539,0679781307,1
48579,0060192771,1
48579,0060919922,1
48579,014043223X,1
48579,0345306929,1
48579,0345396936,1
48579,0385007515,1
48579,0385312865,1
48579,0395051207,4
48579,0460873288,1
48579,0743217772,4
48579,0764121650,4
48579,0812568621,1
48579,0871136295,4
48579,1558744150,4
48579,1558747028,1
48595,0385498845,1
48595,0385507607,1
48595,1555833586,1
48630,0385333137,4
48630,0671003755,1
48630,0679763937,1
48640,0140054332,1
48640,0156005379,4
48640,0385498802,4
48808,0515118656,1
48808,0515122491,1
48809,8420464384,4
48809,8433968521,1
48809,849550152X,1
48911,0070246440,5
48911,0130400327,5
48911,0156658992,1
48911,0312974973,5
48911,0345404327,4
48911,0345413679,1
48911,0385505140,5
48911,0440224764,1
48911,0553146114,5
48911,0553382039,5
48911,0764500503,5
48911,0802434258,4
48911,0813117097,3
48911,087131763X,3
48911,1556617143,5
48911,156043046X,1
48911,157322989X,4
48936,0395647266,1
48936,0451523261,1
48995,0061099155,1
48995,0345452550,5
48995,0380795345,1
48995,039914739X,3
48995,0440215633,1
48995,0553053701,5
48995,0671019872,1
48995,0671511092,1
48995,1575661233,1
49109,0060192410,1
49109,0061030910,1
49109,0061050679,1
49109,0061051322,1
49109,0061057568,1
49109,0061058343,1
